vendor_product,bzbs_product,bzbs_sku,probability
ทาโร เข้มข้น 50g,ทาโร ปลาเส้น 50 กรัม รสเข้มข้น,1-GDS-TARO0-000000072,0.8
ทาโร ไลท์รสออริจินัล 20g,ทาโร ไลท์ 20 กรัม รสออริจินัล,1-GDS-TARO0-000000068,0.85
ทาโร เข้มขึ้น 30g,ทาโร ปลาเส้น 30 กรัม รสเข้มข้น,1-GDS-TARO0-000000069,0.6
ทาโร สาหร่ายเกาหลี 20g,ทาโร ปลาเส้น 20 กรัม รสสาหร่ายเกาหลี,1-GDS-TARO0-000000067,0.7
ทาโรอบกรอบ เข้มข้น 180,Taro: ทาโร อบกรอบ 18 กรัม รสเข้มข้น,1-GDS-TARO0-000000023,0.5
ทาโรอบกรอบ บาร์บีคิว 189,Taro: ทาโร อบกรอบ 18 กรัม รสบาร์บีคิว,1-GDS-TARO0-000000024,0.5
ทาโร บาร์บีคิว 30g,ทาโร ปลาเส้น 30 กรัม รสบาร์บีคิว,1-GDS-TARO0-000000095,0.65
ตาโซ เข้มข้น 50g,,,
ทาโร บาร์บีคิว 50g,,,
ทาโร ซูเปอร์แซบ 50g,,,
